phone_number,country_code,fraud_type,confidence_score,report_count,verified,source
+33756123456,FR,scam,0.95,127,true,crowdsource
+33698765432,FR,spam,0.88,45,true,crowdsource
+14155551234,US,robocall,0.92,89,true,partner
+33612345678,FR,scam,0.91,34,true,crowdsource
+33787654321,FR,phishing,0.89,56,true,crowdsource
+44207123456,GB,spam,0.85,23,true,partner
+33609876543,FR,scam,0.93,78,true,crowdsource
+33712345678,FR,robocall,0.87,45,false,community
+33623456789,FR,phishing,0.90,67,true,crowdsource
+33798765432,FR,spam,0.86,12,false,community
+33634567890,FR,scam,0.94,91,true,crowdsource
+14155559999,US,robocall,0.96,156,true,partner
+33745678901,FR,phishing,0.88,34,true,crowdsource
+33656789012,FR,scam,0.92,72,true,crowdsource
+33767890123,FR,spam,0.84,18,false,community
+33678901234,FR,phishing,0.91,45,true,crowdsource
+33789012345,FR,scam,0.93,88,true,crowdsource
+33690123456,FR,robocall,0.87,29,false,community
+44207999888,GB,spam,0.85,41,true,partner
+33701234567,FR,phishing,0.89,53,true,crowdsource
+33612345679,FR,scam,0.94,102,true,crowdsource
+33723456780,FR,spam,0.86,25,false,community
+33634567891,FR,phishing,0.90,61,true,crowdsource
+33745678902,FR,scam,0.92,74,true,crowdsource
+33656789013,FR,robocall,0.88,37,false,community
+14155558888,US,robocall,0.95,143,true,partner
+33767890124,FR,spam,0.84,19,false,community
+33678901235,FR,phishing,0.91,48,true,crowdsource
+33789012346,FR,scam,0.93,85,true,crowdsource
+33690123457,FR,spam,0.85,22,false,community
